Time,Open,High,Low,Close
2017-05-26 17:00:00,111.369,111.393,111.236,111.248
2017-05-26 16:00:00,111.319,111.441,111.288,111.369
2017-05-26 15:00:00,111.244,111.339,111.223,111.319
2017-05-26 14:00:00,111.255,111.3,111.12,111.244
2017-05-26 13:00:00,111.179,111.351,111.176,111.255
2017-05-26 12:00:00,111.014,111.205,110.987,111.179
2017-05-26 11:00:00,110.914,111.07,110.891,111.014
2017-05-26 10:00:00,110.954,111.046,110.908,110.914
2017-05-26 09:00:00,111.038,111.08,110.904,110.954
2017-05-26 08:00:00,111.26,111.263,110.974,111.038
2017-05-26 07:00:00,111.333,111.363,111.207,111.26
2017-05-26 06:00:00,111.432,111.49,111.288,111.333
2017-05-26 05:00:00,111.55,111.553,111.411,111.432
2017-05-26 04:00:00,111.621,111.621,111.55,111.55
2017-05-26 03:00:00,111.574,111.633,111.556,111.621
2017-05-26 02:00:00,111.748,111.763,111.558,111.574
2017-05-26 01:00:00,111.798,111.819,111.727,111.748
2017-05-26 00:00:00,111.754,111.811,111.682,111.798
2017-05-25 23:00:00,111.786,111.814,111.728,111.754
2017-05-25 22:00:00,111.863,111.888,111.769,111.786
2017-05-25 21:00:00,111.847,111.891,111.801,111.863
2017-05-25 20:00:00,111.806,111.89,111.795,111.847
2017-05-25 19:00:00,111.796,111.834,111.761,111.806
2017-05-25 18:00:00,111.838,111.897,111.795,111.796
2017-05-25 17:00:00,111.749,111.844,111.727,111.838
2017-05-25 16:00:00,111.714,111.81,111.677,111.749
2017-05-25 15:00:00,111.88,111.891,111.662,111.714
2017-05-25 14:00:00,111.804,111.966,111.759,111.88
2017-05-25 13:00:00,111.826,111.857,111.696,111.804
2017-05-25 12:00:00,111.747,111.909,111.732,111.826
2017-05-25 11:00:00,111.862,111.88,111.733,111.747
2017-05-25 10:00:00,111.891,111.958,111.851,111.862
2017-05-25 09:00:00,111.802,111.943,111.781,111.891
2017-05-25 08:00:00,111.848,111.848,111.689,111.802
2017-05-25 07:00:00,111.767,111.908,111.712,111.848
2017-05-25 06:00:00,111.644,111.794,111.604,111.767
2017-05-25 05:00:00,111.633,111.706,111.615,111.644
2017-05-25 04:00:00,111.618,111.675,111.569,111.633
2017-05-25 03:00:00,111.615,111.645,111.572,111.618
2017-05-25 02:00:00,111.663,111.678,111.601,111.615
2017-05-25 01:00:00,111.622,111.711,111.525,111.663
2017-05-25 00:00:00,111.553,111.668,111.537,111.622
2017-05-24 23:00:00,111.645,111.646,111.529,111.553
2017-05-24 22:00:00,111.58,111.653,111.548,111.645
2017-05-24 21:00:00,111.517,111.59,111.508,111.58
2017-05-24 20:00:00,111.618,111.628,111.493,111.517
2017-05-24 19:00:00,111.783,111.812,111.558,111.618
2017-05-24 18:00:00,112.009,112.122,111.603,111.783
2017-05-24 17:00:00,112.044,112.052,111.945,112.009
2017-05-24 16:00:00,112.055,112.105,112.008,112.044
2017-05-24 15:00:00,112.049,112.142,111.945,112.055
2017-05-24 14:00:00,111.951,112.119,111.823,112.049
2017-05-24 13:00:00,111.83,112.01,111.803,111.951
2017-05-24 12:00:00,111.805,111.857,111.752,111.83
2017-05-24 11:00:00,111.808,111.853,111.775,111.805
2017-05-24 10:00:00,111.83,111.856,111.713,111.808
2017-05-24 09:00:00,111.861,111.889,111.764,111.83
2017-05-24 08:00:00,111.954,111.965,111.768,111.861
2017-05-24 07:00:00,111.935,112.065,111.803,111.954
2017-05-24 06:00:00,111.959,112.005,111.852,111.935
2017-05-24 05:00:00,111.86,112.042,111.818,111.959
2017-05-24 04:00:00,111.909,111.915,111.847,111.86
2017-05-24 03:00:00,111.861,111.938,111.86,111.909
2017-05-24 02:00:00,111.812,111.871,111.768,111.861
2017-05-24 01:00:00,111.846,111.871,111.772,111.812
2017-05-24 00:00:00,111.974,111.976,111.745,111.846
2017-05-23 23:00:00,111.799,112.009,111.796,111.974
2017-05-23 22:00:00,111.829,111.856,111.79,111.799
2017-05-23 21:00:00,111.815,111.86,111.783,111.829
2017-05-23 20:00:00,111.828,111.857,111.779,111.815
2017-05-23 19:00:00,111.745,111.872,111.742,111.828
2017-05-23 18:00:00,111.55,111.794,111.487,111.745
2017-05-23 17:00:00,111.666,111.703,111.462,111.55
2017-05-23 16:00:00,111.657,111.807,111.628,111.666
2017-05-23 15:00:00,111.11,111.768,111.065,111.657
2017-05-23 14:00:00,111.105,111.242,110.994,111.11
2017-05-23 13:00:00,111.237,111.28,111.047,111.105
2017-05-23 12:00:00,111.19,111.253,111.108,111.237
2017-05-23 11:00:00,111.276,111.295,111.162,111.19
2017-05-23 10:00:00,111.165,111.325,111.136,111.276
2017-05-23 09:00:00,111.235,111.264,111.124,111.165
2017-05-23 08:00:00,111.216,111.337,111.06,111.235
2017-05-23 07:00:00,111.058,111.304,110.996,111.216
2017-05-23 06:00:00,110.991,111.122,110.922,111.058
2017-05-23 05:00:00,111.166,111.186,110.948,110.991
2017-05-23 04:00:00,111.2,111.202,111.161,111.166
2017-05-23 03:00:00,111.208,111.222,111.144,111.2
2017-05-23 02:00:00,111.094,111.22,111.064,111.208
2017-05-23 01:00:00,111.156,111.178,111.013,111.094
2017-05-23 00:00:00,110.918,111.18,110.917,111.156
2017-05-22 23:00:00,111.115,111.153,110.874,110.918
2017-05-22 22:00:00,111.309,111.36,111.024,111.115
2017-05-22 21:00:00,111.309,111.341,111.269,111.309
2017-05-22 20:00:00,111.239,111.322,111.215,111.309
2017-05-22 19:00:00,111.207,111.262,111.19,111.239
2017-05-22 18:00:00,111.102,111.247,111.074,111.207
2017-05-22 17:00:00,111.151,111.194,111.066,111.102
2017-05-22 16:00:00,111.165,111.223,111.107,111.151
2017-05-22 15:00:00,111.075,111.215,110.944,111.165
2017-05-22 14:00:00,111.169,111.252,110.993,111.075
2017-05-22 13:00:00,111.272,111.417,111.127,111.169
2017-05-22 12:00:00,111.41,111.427,111.19,111.272
2017-05-22 11:00:00,111.431,111.48,111.373,111.41
2017-05-22 10:00:00,111.391,111.494,111.381,111.431
2017-05-22 09:00:00,111.431,111.517,111.307,111.391
2017-05-22 08:00:00,111.314,111.45,111.248,111.431
2017-05-22 07:00:00,111.361,111.369,111.165,111.314
2017-05-22 06:00:00,111.512,111.541,111.333,111.361
2017-05-22 05:00:00,111.535,111.545,111.474,111.512
2017-05-22 04:00:00,111.555,111.588,111.507,111.535
2017-05-22 03:00:00,111.48,111.565,111.451,111.555
2017-05-22 02:00:00,111.472,111.584,111.472,111.48
2017-05-22 01:00:00,111.476,111.621,111.45,111.472
2017-05-22 00:00:00,111.296,111.551,111.254,111.476
2017-05-21 23:00:00,111.279,111.344,111.168,111.296
2017-05-21 22:00:00,111.2,111.331,111.167,111.279
2017-05-21 21:00:00,111.094,111.215,111.036,111.2
2017-05-19 20:00:00,111.189,111.318,111.172,111.291
2017-05-19 19:00:00,111.409,111.444,111.092,111.189
2017-05-19 18:00:00,111.26,111.444,111.247,111.409
2017-05-19 17:00:00,111.456,111.458,111.254,111.26
2017-05-19 16:00:00,111.475,111.514,111.393,111.456
2017-05-19 15:00:00,111.551,111.578,111.363,111.475
2017-05-19 14:00:00,111.488,111.68,111.421,111.551
2017-05-19 13:00:00,111.34,111.591,111.049,111.488
2017-05-19 12:00:00,111.271,111.369,111.204,111.34
2017-05-19 11:00:00,111.412,111.495,111.238,111.271
2017-05-19 10:00:00,111.495,111.516,111.348,111.412
2017-05-19 09:00:00,111.522,111.591,111.448,111.495
2017-05-19 08:00:00,111.481,111.715,111.36,111.522
2017-05-19 07:00:00,111.326,111.527,111.246,111.481
2017-05-19 06:00:00,111.41,111.412,111.186,111.326
2017-05-19 05:00:00,111.383,111.489,111.374,111.41
2017-05-19 04:00:00,111.337,111.439,111.329,111.383
2017-05-19 03:00:00,111.189,111.379,111.15,111.337
2017-05-19 02:00:00,111.195,111.231,111.124,111.189
2017-05-19 01:00:00,111.309,111.309,111.135,111.195
2017-05-19 00:00:00,111.448,111.469,111.27,111.309
2017-05-18 23:00:00,111.51,111.515,111.346,111.448
2017-05-18 22:00:00,111.59,111.614,111.423,111.51
2017-05-18 21:00:00,111.498,111.633,111.482,111.59
2017-05-18 20:00:00,111.371,111.529,111.367,111.498
2017-05-18 19:00:00,111.451,111.57,111.346,111.371
2017-05-18 18:00:00,111.488,111.649,111.416,111.451
2017-05-18 17:00:00,110.983,111.764,110.909,111.488
2017-05-18 16:00:00,110.833,111.087,110.73,110.983
2017-05-18 15:00:00,111.09,111.209,110.813,110.833
2017-05-18 14:00:00,111.018,111.345,111.017,111.09
2017-05-18 13:00:00,110.773,111.233,110.705,111.018
2017-05-18 12:00:00,110.792,110.902,110.486,110.773
2017-05-18 11:00:00,110.361,110.868,110.353,110.792
2017-05-18 10:00:00,110.336,110.525,110.334,110.361
2017-05-18 09:00:00,110.963,110.979,110.248,110.336
2017-05-18 08:00:00,110.928,111.021,110.814,110.963
2017-05-18 07:00:00,111.341,111.369,110.87,110.928
2017-05-18 06:00:00,111.26,111.433,111.217,111.341
2017-05-18 05:00:00,111.171,111.348,111.155,111.26
2017-05-18 04:00:00,110.983,111.204,110.978,111.171
2017-05-18 03:00:00,111.073,111.074,110.95,110.983
2017-05-18 02:00:00,111.058,111.206,111.045,111.073
2017-05-18 01:00:00,110.97,111.072,110.817,111.058
2017-05-18 00:00:00,111.079,111.242,110.967,110.97
2017-05-17 23:00:00,110.956,111.191,110.921,111.079
2017-05-17 22:00:00,110.746,110.967,110.714,110.956
2017-05-17 21:00:00,110.836,110.91,110.557,110.746
2017-05-17 20:00:00,110.989,111.058,110.807,110.836
2017-05-17 19:00:00,111.136,111.178,110.91,110.989
2017-05-17 18:00:00,111.021,111.147,110.906,111.136
2017-05-17 17:00:00,111.42,111.421,111.014,111.021
2017-05-17 16:00:00,111.475,111.48,111.236,111.42
2017-05-17 15:00:00,111.29,111.534,111.231,111.475
2017-05-17 14:00:00,111.449,111.613,111.269,111.29
2017-05-17 13:00:00,111.963,111.974,111.443,111.449
2017-05-17 12:00:00,112.363,112.366,111.929,111.963
2017-05-17 11:00:00,112.443,112.528,112.36,112.363
2017-05-17 10:00:00,112.389,112.462,112.248,112.443
2017-05-17 09:00:00,112.524,112.534,112.318,112.389
2017-05-17 08:00:00,112.46,112.56,112.441,112.524
2017-05-17 07:00:00,112.384,112.48,112.269,112.46
2017-05-17 06:00:00,112.477,112.483,112.273,112.384
2017-05-17 05:00:00,112.554,112.586,112.36,112.477
2017-05-17 04:00:00,112.409,112.561,112.404,112.554
2017-05-17 03:00:00,112.494,112.51,112.378,112.409
2017-05-17 02:00:00,112.665,112.674,112.434,112.494
2017-05-17 01:00:00,112.647,112.744,112.599,112.665
2017-05-17 00:00:00,112.707,112.749,112.508,112.647
2017-05-16 23:00:00,112.829,112.863,112.635,112.707
2017-05-16 22:00:00,113.119,113.119,112.75,112.829
2017-05-16 21:00:00,113.131,113.186,113.069,113.119
2017-05-16 20:00:00,113.082,113.138,113.014,113.131
2017-05-16 19:00:00,113.034,113.112,112.943,113.082
2017-05-16 18:00:00,113.124,113.134,112.961,113.034
2017-05-16 17:00:00,113.245,113.318,113.101,113.124
2017-05-16 16:00:00,113.249,113.278,113.182,113.245
2017-05-16 15:00:00,113.019,113.333,112.974,113.249
2017-05-16 14:00:00,113.516,113.565,112.976,113.019
2017-05-16 13:00:00,113.445,113.589,113.389,113.516
2017-05-16 12:00:00,113.686,113.697,113.428,113.445
2017-05-16 11:00:00,113.655,113.746,113.647,113.686
2017-05-16 10:00:00,113.562,113.668,113.53,113.655
2017-05-16 09:00:00,113.597,113.677,113.533,113.562
2017-05-16 08:00:00,113.469,113.658,113.434,113.597
2017-05-16 07:00:00,113.273,113.498,113.26,113.469
2017-05-16 06:00:00,113.507,113.509,113.273,113.273
2017-05-16 05:00:00,113.52,113.569,113.446,113.507
2017-05-16 04:00:00,113.515,113.537,113.479,113.52
2017-05-16 03:00:00,113.445,113.534,113.43,113.515
2017-05-16 02:00:00,113.544,113.567,113.431,113.445
2017-05-16 01:00:00,113.713,113.724,113.507,113.544
2017-05-16 00:00:00,113.657,113.786,113.651,113.713
2017-05-15 23:00:00,113.657,113.693,113.587,113.657
2017-05-15 22:00:00,113.618,113.688,113.615,113.657
2017-05-15 21:00:00,113.816,113.819,113.568,113.618
2017-05-15 20:00:00,113.777,113.821,113.723,113.816
2017-05-15 19:00:00,113.687,113.801,113.666,113.777
2017-05-15 18:00:00,113.836,113.837,113.668,113.687
2017-05-15 17:00:00,113.609,113.866,113.589,113.836
2017-05-15 16:00:00,113.557,113.639,113.541,113.609
2017-05-15 15:00:00,113.621,113.677,113.551,113.557
2017-05-15 14:00:00,113.644,113.699,113.518,113.621
2017-05-15 13:00:00,113.345,113.683,113.308,113.644
2017-05-15 12:00:00,113.507,113.569,113.268,113.345
2017-05-15 11:00:00,113.469,113.521,113.439,113.507
2017-05-15 10:00:00,113.446,113.544,113.435,113.469
2017-05-15 09:00:00,113.582,113.599,113.418,113.446
2017-05-15 08:00:00,113.663,113.709,113.567,113.582
2017-05-15 07:00:00,113.637,113.742,113.581,113.663
2017-05-15 06:00:00,113.389,113.649,113.387,113.637
2017-05-15 05:00:00,113.358,113.408,113.346,113.389
2017-05-15 04:00:00,113.42,113.428,113.346,113.358
2017-05-15 03:00:00,113.389,113.431,113.36,113.42
2017-05-15 02:00:00,113.373,113.389,113.313,113.389
2017-05-15 01:00:00,113.405,113.472,113.356,113.373
2017-05-15 00:00:00,113.28,113.423,113.249,113.405
2017-05-14 23:00:00,113.334,113.365,113.241,113.28
2017-05-14 22:00:00,113.258,113.334,113.216,113.334
2017-05-14 21:00:00,113.215,113.293,113.201,113.258
2017-05-12 20:00:00,113.308,113.385,113.252,113.372
2017-05-12 19:00:00,113.436,113.437,113.281,113.308
2017-05-12 18:00:00,113.369,113.452,113.347,113.436
2017-05-12 17:00:00,113.431,113.44,113.332,113.369
2017-05-12 16:00:00,113.311,113.437,113.277,113.431
2017-05-12 15:00:00,113.264,113.445,113.213,113.311
2017-05-12 14:00:00,113.414,113.471,113.221,113.264
2017-05-12 13:00:00,113.373,113.567,113.325,113.414
2017-05-12 12:00:00,113.863,113.903,113.359,113.373
2017-05-12 11:00:00,113.796,113.931,113.777,113.863
2017-05-12 10:00:00,113.68,113.813,113.623,113.796
2017-05-12 09:00:00,113.638,113.725,113.574,113.68
2017-05-12 08:00:00,113.614,113.744,113.59,113.638
2017-05-12 07:00:00,113.782,113.863,113.562,113.614
2017-05-12 06:00:00,113.785,113.843,113.688,113.782
2017-05-12 05:00:00,113.694,113.807,113.681,113.785
2017-05-12 04:00:00,113.712,113.766,113.667,113.694
2017-05-12 03:00:00,113.682,113.74,113.649,113.712
2017-05-12 02:00:00,113.772,113.782,113.674,113.682
2017-05-12 01:00:00,113.893,113.919,113.748,113.772
2017-05-12 00:00:00,113.831,113.966,113.814,113.893
2017-05-11 23:00:00,113.774,113.86,113.759,113.831
2017-05-11 22:00:00,113.844,113.86,113.769,113.774
2017-05-11 21:00:00,113.879,113.89,113.827,113.844
2017-05-11 20:00:00,113.857,113.911,113.852,113.879
2017-05-11 19:00:00,113.882,113.909,113.821,113.857
2017-05-11 18:00:00,113.947,114.039,113.85,113.882
2017-05-11 17:00:00,113.816,114.009,113.804,113.947
2017-05-11 16:00:00,113.767,113.95,113.766,113.816
2017-05-11 15:00:00,113.742,113.831,113.708,113.767
2017-05-11 14:00:00,113.755,113.774,113.471,113.742
2017-05-11 13:00:00,114.006,114.054,113.716,113.755
2017-05-11 12:00:00,113.877,114.13,113.867,114.006
2017-05-11 11:00:00,114.061,114.12,113.853,113.877
2017-05-11 10:00:00,114.179,114.181,113.972,114.061
2017-05-11 09:00:00,114.214,114.224,114.151,114.179
2017-05-11 08:00:00,114.211,114.24,114.157,114.214
2017-05-11 07:00:00,114.135,114.245,114.123,114.211
2017-05-11 06:00:00,114.192,114.198,114.077,114.135
2017-05-11 05:00:00,114.232,114.258,114.184,114.192
2017-05-11 04:00:00,114.22,114.287,114.214,114.232
2017-05-11 03:00:00,114.169,114.236,114.129,114.22
2017-05-11 02:00:00,114.219,114.229,114.117,114.169
2017-05-11 01:00:00,114.251,114.257,114.126,114.219
2017-05-11 00:00:00,114.349,114.363,114.202,114.251
2017-05-10 23:00:00,114.323,114.383,114.281,114.349
2017-05-10 22:00:00,114.299,114.345,114.274,114.323
2017-05-10 21:00:00,114.318,114.38,114.284,114.299
2017-05-10 20:00:00,114.274,114.321,114.224,114.318
2017-05-10 19:00:00,114.352,114.362,114.234,114.274
2017-05-10 18:00:00,114.265,114.368,114.227,114.352
2017-05-10 17:00:00,114.075,114.4,114.051,114.265
2017-05-10 16:00:00,114.046,114.118,114.006,114.075
2017-05-10 15:00:00,114.052,114.174,114.004,114.046
2017-05-10 14:00:00,113.876,114.074,113.862,114.052
2017-05-10 13:00:00,113.851,113.957,113.779,113.876
2017-05-10 12:00:00,113.821,113.978,113.799,113.851
2017-05-10 11:00:00,113.738,113.882,113.713,113.821
2017-05-10 10:00:00,113.895,113.95,113.693,113.738
2017-05-10 09:00:00,113.859,113.982,113.819,113.895
2017-05-10 08:00:00,113.911,113.942,113.779,113.859
2017-05-10 07:00:00,114.079,114.141,113.907,113.911
2017-05-10 06:00:00,113.81,114.092,113.766,114.079
2017-05-10 05:00:00,113.812,113.859,113.769,113.81
2017-05-10 04:00:00,113.783,113.853,113.661,113.812
2017-05-10 03:00:00,113.811,113.829,113.681,113.783
2017-05-10 02:00:00,113.851,113.863,113.748,113.811
2017-05-10 01:00:00,113.81,113.955,113.808,113.851
2017-05-10 00:00:00,113.712,113.907,113.696,113.81
2017-05-09 23:00:00,113.73,113.844,113.64,113.712
2017-05-09 22:00:00,113.999,114.038,113.697,113.73
2017-05-09 21:00:00,114.042,114.081,113.976,113.999
2017-05-09 20:00:00,113.939,114.066,113.793,114.042
2017-05-09 19:00:00,114.284,114.309,113.78,113.939
2017-05-09 18:00:00,114.198,114.32,114.156,114.284
2017-05-09 17:00:00,114.194,114.344,114.158,114.198
2017-05-09 16:00:00,114.206,114.257,114.184,114.194
2017-05-09 15:00:00,114.106,114.227,114.052,114.206
2017-05-09 14:00:00,114.018,114.24,114.003,114.106
2017-05-09 13:00:00,114.071,114.108,113.978,114.018
2017-05-09 12:00:00,113.91,114.126,113.889,114.071
2017-05-09 11:00:00,113.799,113.916,113.755,113.91
2017-05-09 10:00:00,113.73,113.875,113.72,113.799
2017-05-09 09:00:00,113.658,113.848,113.655,113.73
2017-05-09 08:00:00,113.65,113.695,113.595,113.658
2017-05-09 07:00:00,113.491,113.704,113.479,113.65
2017-05-09 06:00:00,113.363,113.517,113.353,113.491
2017-05-09 05:00:00,113.296,113.383,113.289,113.363
2017-05-09 04:00:00,113.278,113.305,113.245,113.296
2017-05-09 03:00:00,113.21,113.283,113.19,113.278
2017-05-09 02:00:00,113.219,113.289,113.203,113.21
2017-05-09 01:00:00,113.309,113.361,113.213,113.219
2017-05-09 00:00:00,113.236,113.396,113.146,113.309
2017-05-08 23:00:00,113.281,113.281,113.178,113.236
2017-05-08 22:00:00,113.288,113.299,113.227,113.281
2017-05-08 21:00:00,113.277,113.31,113.25,113.288
2017-05-08 20:00:00,113.201,113.313,113.191,113.277
2017-05-08 19:00:00,113.052,113.256,113.051,113.201
2017-05-08 18:00:00,113.107,113.124,113.012,113.052
2017-05-08 17:00:00,112.997,113.145,112.955,113.107
2017-05-08 16:00:00,112.851,113.004,112.824,112.997
2017-05-08 15:00:00,112.78,112.87,112.752,112.851
2017-05-08 14:00:00,112.722,112.871,112.72,112.78
2017-05-08 13:00:00,112.726,112.789,112.679,112.722
2017-05-08 12:00:00,112.628,112.734,112.522,112.726
2017-05-08 11:00:00,112.601,112.661,112.539,112.628
2017-05-08 10:00:00,112.527,112.608,112.408,112.601
2017-05-08 09:00:00,112.633,112.665,112.477,112.527
2017-05-08 08:00:00,112.566,112.663,112.556,112.633
2017-05-08 07:00:00,112.748,112.752,112.526,112.566
2017-05-08 06:00:00,112.805,112.812,112.686,112.748
2017-05-08 05:00:00,112.733,112.854,112.728,112.805
2017-05-08 04:00:00,112.762,112.819,112.719,112.733
2017-05-08 03:00:00,112.777,112.815,112.693,112.762
2017-05-08 02:00:00,112.847,112.871,112.72,112.777
2017-05-08 01:00:00,112.753,112.892,112.747,112.847
2017-05-08 00:00:00,112.678,112.857,112.609,112.753
2017-05-07 23:00:00,112.844,112.849,112.635,112.678
2017-05-07 22:00:00,112.898,112.955,112.787,112.844
2017-05-07 21:00:00,113.014,113.035,112.878,112.898
2017-05-05 20:00:00,112.493,112.823,112.485,112.738
2017-05-05 19:00:00,112.636,112.659,112.459,112.493
2017-05-05 18:00:00,112.638,112.695,112.616,112.636
2017-05-05 17:00:00,112.756,112.781,112.625,112.638
2017-05-05 16:00:00,112.64,112.776,112.634,112.756
2017-05-05 15:00:00,112.648,112.783,112.614,112.64
2017-05-05 14:00:00,112.538,112.703,112.521,112.648
2017-05-05 13:00:00,112.555,112.697,112.499,112.538
2017-05-05 12:00:00,112.472,112.789,112.349,112.555
2017-05-05 11:00:00,112.404,112.512,112.404,112.472
2017-05-05 10:00:00,112.257,112.431,112.251,112.404
2017-05-05 09:00:00,112.33,112.346,112.205,112.257
2017-05-05 08:00:00,112.277,112.363,112.269,112.33
2017-05-05 07:00:00,112.239,112.327,112.181,112.277
2017-05-05 06:00:00,112.267,112.268,112.102,112.239
2017-05-05 05:00:00,112.228,112.278,112.169,112.267
2017-05-05 04:00:00,112.237,112.297,112.161,112.228
2017-05-05 03:00:00,112.6,112.608,112.224,112.237
2017-05-05 02:00:00,112.614,112.626,112.587,112.6
2017-05-05 01:00:00,112.598,112.667,112.577,112.614
2017-05-05 00:00:00,112.56,112.657,112.526,112.598
2017-05-04 23:00:00,112.536,112.563,112.508,112.56
2017-05-04 22:00:00,112.557,112.56,112.478,112.536
2017-05-04 21:00:00,112.499,112.581,112.468,112.557
2017-05-04 20:00:00,112.369,112.5,112.33,112.499
2017-05-04 19:00:00,112.434,112.466,112.363,112.369
2017-05-04 18:00:00,112.484,112.559,112.333,112.434
2017-05-04 17:00:00,112.544,112.57,112.346,112.484
2017-05-04 16:00:00,112.722,112.736,112.422,112.544
2017-05-04 15:00:00,112.763,112.813,112.685,112.722
2017-05-04 14:00:00,112.774,112.844,112.671,112.763
2017-05-04 13:00:00,112.885,112.977,112.728,112.774
2017-05-04 12:00:00,112.886,113.063,112.831,112.885
2017-05-04 11:00:00,112.989,113.009,112.864,112.886
2017-05-04 10:00:00,112.942,113.027,112.93,112.989
2017-05-04 09:00:00,112.851,112.948,112.824,112.942
2017-05-04 08:00:00,112.784,112.885,112.784,112.851
2017-05-04 07:00:00,112.71,112.838,112.681,112.784
2017-05-04 06:00:00,112.827,112.861,112.669,112.71
2017-05-04 05:00:00,112.781,112.862,112.778,112.827
2017-05-04 04:00:00,112.756,112.79,112.749,112.781
2017-05-04 03:00:00,112.8,112.801,112.753,112.756
2017-05-04 02:00:00,112.777,112.826,112.776,112.8
2017-05-04 01:00:00,112.898,112.905,112.772,112.777
2017-05-04 00:00:00,112.814,112.899,112.801,112.898
2017-05-03 23:00:00,112.721,112.843,112.693,112.814
2017-05-03 22:00:00,112.681,112.859,112.665,112.721
2017-05-03 21:00:00,112.776,112.785,112.642,112.681
2017-05-03 20:00:00,112.673,112.791,112.673,112.776
2017-05-03 19:00:00,112.624,112.724,112.606,112.673
2017-05-03 18:00:00,112.426,112.664,112.271,112.624
2017-05-03 17:00:00,112.365,112.442,112.339,112.426
2017-05-03 16:00:00,112.361,112.378,112.319,112.365
2017-05-03 15:00:00,112.347,112.412,112.268,112.361
2017-05-03 14:00:00,112.429,112.534,112.281,112.347
2017-05-03 13:00:00,112.305,112.432,112.27,112.429
2017-05-03 12:00:00,112.171,112.388,112.09,112.305
2017-05-03 11:00:00,112.207,112.24,112.151,112.171
2017-05-03 10:00:00,112.208,112.241,112.171,112.207
2017-05-03 09:00:00,112.207,112.25,112.17,112.208
2017-05-03 08:00:00,112.19,112.223,112.155,112.207
2017-05-03 07:00:00,112.071,112.202,112.064,112.19
2017-05-03 06:00:00,112.154,112.179,112.06,112.071
2017-05-03 05:00:00,112.052,112.157,112.039,112.154
2017-05-03 04:00:00,112.044,112.062,112.019,112.052
2017-05-03 03:00:00,112.061,112.063,112.001,112.044
2017-05-03 02:00:00,112.076,112.083,112.058,112.061
2017-05-03 01:00:00,112.05,112.084,112.028,112.076
2017-05-03 00:00:00,111.989,112.084,111.983,112.05
2017-05-02 23:00:00,111.983,112.034,111.981,111.989
2017-05-02 22:00:00,112.031,112.05,111.977,111.983
2017-05-02 21:00:00,112.033,112.086,112.005,112.031
2017-05-02 20:00:00,112.044,112.053,111.977,112.033
2017-05-02 19:00:00,112.019,112.045,111.986,112.044
2017-05-02 18:00:00,112.109,112.145,112.006,112.019
2017-05-02 17:00:00,112.139,112.189,112.101,112.109
2017-05-02 16:00:00,112.079,112.181,112.064,112.139
2017-05-02 15:00:00,112.134,112.195,112.069,112.079
2017-05-02 14:00:00,112.078,112.227,112.048,112.134
2017-05-02 13:00:00,112.249,112.273,112.069,112.078
2017-05-02 12:00:00,112.246,112.32,112.228,112.249
2017-05-02 11:00:00,112.247,112.257,112.168,112.246
2017-05-02 10:00:00,112.251,112.319,112.227,112.247
2017-05-02 09:00:00,112.185,112.259,112.175,112.251
2017-05-02 08:00:00,112.182,112.204,112.11,112.185
2017-05-02 07:00:00,112.19,112.2,112.076,112.182
2017-05-02 06:00:00,112.004,112.198,112.004,112.19
2017-05-02 05:00:00,111.907,112.02,111.89,112.004
2017-05-02 04:00:00,111.893,111.942,111.864,111.907
2017-05-02 03:00:00,111.873,111.897,111.863,111.893
2017-05-02 02:00:00,111.904,111.969,111.853,111.873
2017-05-02 01:00:00,111.916,111.992,111.872,111.904
2017-05-02 00:00:00,111.833,111.979,111.829,111.916
2017-05-01 23:00:00,111.882,111.911,111.795,111.833
2017-05-01 22:00:00,111.869,111.964,111.845,111.882
2017-05-01 21:00:00,111.858,111.883,111.821,111.869
2017-05-01 20:00:00,111.804,111.874,111.796,111.858
2017-05-01 19:00:00,111.84,111.853,111.778,111.804
2017-05-01 18:00:00,111.86,111.888,111.804,111.84
2017-05-01 17:00:00,111.768,111.903,111.749,111.86
2017-05-01 16:00:00,111.803,111.948,111.651,111.768
2017-05-01 15:00:00,111.645,111.828,111.607,111.803
2017-05-01 14:00:00,111.638,111.646,111.443,111.645
2017-05-01 13:00:00,111.644,111.804,111.621,111.638
2017-05-01 12:00:00,111.721,111.789,111.592,111.644
2017-05-01 11:00:00,111.717,111.756,111.683,111.721
2017-05-01 10:00:00,111.762,111.811,111.709,111.717
2017-05-01 09:00:00,111.83,111.833,111.748,111.762
2017-05-01 08:00:00,111.854,111.903,111.817,111.83
2017-05-01 07:00:00,111.848,111.878,111.786,111.854
2017-05-01 06:00:00,111.748,111.933,111.691,111.848
2017-05-01 05:00:00,111.644,111.751,111.632,111.748
2017-05-01 04:00:00,111.68,111.694,111.612,111.644
2017-05-01 03:00:00,111.659,111.698,111.644,111.68
2017-05-01 02:00:00,111.696,111.71,111.632,111.659
2017-05-01 01:00:00,111.424,111.767,111.384,111.696
2017-05-01 00:00:00,111.324,111.457,111.315,111.424
2017-04-30 23:00:00,111.312,111.326,111.22,111.324
2017-04-30 22:00:00,111.492,111.492,111.29,111.312
2017-04-30 21:00:00,111.344,111.52,111.344,111.492
2017-04-28 20:00:00,111.465,111.556,111.405,111.547
2017-04-28 19:00:00,111.403,111.496,111.387,111.465
2017-04-28 18:00:00,111.41,111.485,111.378,111.403
2017-04-28 17:00:00,111.436,111.492,111.39,111.41
2017-04-28 16:00:00,111.454,111.52,111.416,111.436
